0.7339928095,1.8311499337,0.9965377023,0.1319714898,-0.0523387212,0.3328955549,0.3396351719,1.3186933655,0.4009199861,0.3641003929,0.6967708079,-0.3300884267,-0.7553822383,0.4644236897,-0.0407502819,0.2914632184,0.0811976634,-0.3317439815,-1.082427791,-0.7980231274,0.0235003834,0.5012732545,-0.0280904026,0.6602571973,0.0430012629,0.8806481665,0.3822786037,-1.2018255263,-0.0193681621,-1.3069884255,0.894093182,-0.7006895196
1.1436756608,-1.441148633,-0.9276164516,-1.0362815818,-3.6340004774,-1.1873505475,-3.9018755747,1.1081314848,-1.6646700168,0.7376807923,-2.8664976449,-0.9351817044,0.8342067583,-2.6213049328,-1.2407926728,-3.1692840236,-0.2549146969,-1.2308908711,-0.103927032,-0.0909272708,-2.775359226,-0.9458920989,0.0421355041,1.380152526,-0.0162625326,0.3256117755,0.7110370447,0.8812800815,-3.3004406981,1.3202700583,0.7325712504,-1.95756491
-0.4900467379,-0.8695892887,-0.2238147662,0.4636765702,-0.5471906372,-0.0797363249,-0.057023964,-0.7750676435,-0.0066526979,0.6856701295,0.0791976692,0.5676559032,1.0154345688,-0.2809953782,-0.9356698633,-0.6634862375,0.2988431554,0.1186154496,-1.0257209964,-0.815434547,0.8752689938,-0.2977368715,-0.4643122856,0.1693890793,-0.5669647896,0.43608186,0.9953169764,0.4940842965,-0.4229645289,-0.7298719289,-1.2523856593,-1.195726473
-0.8243730783,-0.9834791203,-0.0562466507,-0.5806574128,-0.6479664841,0.8947725714,0.6075518636,1.3232783872,1.0261753557,0.1070690236,-0.7419434131,-0.7460665567,1.2676209872,-0.3820010002,0.0163973553,-0.5019834433,-1.9457284458,0.6375104355,-0.3389564614,-0.7710410223,-1.0585182022,-1.1536681854,-1.6874422636,-0.0241597741,-2.187132234,-1.1553973438,0.7537505404,-0.0155682309,-0.8153906702,0.0236296291,-0.5393993152,-0.7495973455
-0.1577851627,-0.6255077204,-0.4926373244,-0.6843131544,-0.3242588669,0.9124584881,-0.3269788701,0.7777210181,-0.0672885253,-0.0775735,-1.0082114053,-0.6209023984,-1.281544665,0.7641346156,-0.1570079385,-0.4178697681,-0.5083273394,1.2103082456,-0.6630334159,-0.8478926652,0.1631320144,-0.7681154211,0.6061866221,0.3793750623,0.6526274696,-0.3203339762,-0.3670659743,-0.1071912013,0.1307609164,0.0734614145,-0.509557075,0.4058031168
3.1877256011,3.113321643,0.7596197821,0.3656861501,-0.6060960537,-5.6284025015,0.4845453208,-1.7987445863,0.1454832595,-0.9936051807,-1.116758346,-1.5104717909,0.3137106989,-1.2124301515,-1.0125012239,-2.2629469242,0.97830162,0.7664692471,-2.919072015,-5.9548142158,0.2115541335,5.7273106547,-2.2965915698,0.6462733303,3.0289556236,3.2207248543,1.0200302609,2.3026030943,-1.7623324634,1.2810468456,1.4308560669,-0.3403390835
-0.6926128578,1.58036181,-0.6232042946,0.7657061456,-0.8336001886,-0.7087628772,-0.7700364498,0.9604857377,-0.2869070162,-0.5180698534,0.8025106483,0.0830865777,0.5836111721,-0.5180255162,-0.3478311985,-1.4011706221,-0.3293937357,0.8489046102,-0.3473763696,-1.3869945716,-0.1791854138,1.2051589518,0.2744200011,0.4445697904,-0.0294133911,0.7967277395,-0.6135166413,-0.521859236,-0.0845047128,0.4963748137,-0.9285106365,-0.0790676463
0.7466028097,0.4855551567,1.1347036984,-1.2963672999,-1.265808656,-1.5032208048,-0.6426278417,0.4961434063,1.1242004908,-0.0709146721,1.7866097668,1.1302767244,0.1952501557,0.1740008369,0.1294178009,0.0817617497,-1.4094889802,-1.4285382717,-0.2069053434,-1.6896889282,0.8602143486,-0.6042276868,-2.3452207035,0.8906596082,-2.0394194787,1.5447985726,1.9938075978,-1.0936423122,-0.6732437984,-0.5862219882,2.7521098859,-2.3867131978
-0.096299635,0.2841245578,-0.0764208069,0.020982967,-0.1160004542,0.6046177035,-0.1988809894,1.0910167003,-0.3347542774,-0.056916279,0.7337396108,-0.1766211917,-0.7416580515,-0.3850772045,-0.1495998058,-0.548248602,-0.6868377124,0.2191038612,-0.8160818181,-1.3189997087,0.4956180644,-0.5464630352,0.7456391775,-0.922420649,-0.1518203737,0.5386411718,-0.4614707073,0.0360291531,-0.6746125995,-0.1468504341,-0.8116742676,-0.2106878881
-0.7057598413,0.6240283336,-0.3988433952,0.7694049162,0.1067625078,0.5682032889,0.0656100639,0.9222151686,-0.4540190954,-1.2157079729,-0.115004223,-0.64193359,-0.4552637596,0.4880664385,0.5819116701,-0.0367836848,0.4493774125,1.0054919117,0.6103045443,0.239917727,0.2873617119,-0.903023212,-0.1131739721,-0.9716153111,0.3838259106,-0.281511302,0.1857993402,0.537383744,0.4623699966,-0.6504403221,-0.3947432839,0.9218832598
2.8245068271,0.4355535722,-0.3325012486,0.9212793904,-0.3369618169,0.0288203151,1.9597098455,0.2306033388,0.6027168322,-0.4076060541,0.85027334,-0.6247863648,-1.0729686274,1.0721928561,0.1092260648,0.9570033879,0.5114853794,1.2714925647,-0.8850414196,2.814386793,-0.3579980096,-0.9060094398,-1.5107765028,-2.45861546,0.1779069059,-0.1932512877,-0.9965992809,1.3435855881,0.9929926086,-0.8423055498,1.0091646162,1.8983257552
-0.3850970448,1.2968040194,-0.6854136941,-0.8157357405,0.6663164211,-0.0166224737,-0.7919541721,1.0440786804,-0.3132435521,-1.1514189633,0.8096165433,0.7458947452,-1.529756664,0.3006283016,1.1807063751,-1.1504820859,-0.8818150051,1.2768545611,0.0628752191,-0.5963581846,-1.0743114905,1.2327004827,-1.9462284961,-1.2895760147,0.0957676782,0.4935575084,-0.3403150099,-1.5864588827,0.072554772,-0.8324149378,-1.6983551304,-1.5512881193
0.0751160967,1.76955134,-0.8721993905,1.0200146881,0.642149986,-0.4246671434,1.5176200583,1.8149063698,-0.0993663863,-1.1095144687,-1.95288369,-0.2999199405,-0.9020297736,0.8948929974,-2.0548825513,-0.1247642276,-0.6239740994,-0.6512105682,-0.7278702726,0.4352256451,-0.2592874742,-1.6337164888,0.9821718545,0.8920517722,-0.1127797638,1.069212563,0.6304042448,1.5667021511,-0.6887091805,0.0923538184,0.5219925376,-0.9991065191
-1.1170447927,-0.9667628458,-0.4410052306,-0.0176360296,-0.2607100656,0.0960971864,-0.1329399492,0.4754741681,-1.1488116796,-1.313410881,-0.7642239063,-0.2770723021,0.4473264214,-0.5266143124,-0.5504734395,-0.398827019,0.018050775,0.5393743512,0.6866832997,0.6970917815,-0.6429352997,0.820670787,-0.2569679604,-0.5588787161,-0.7453645876,-0.2549985041,-0.0372397908,0.1778455476,0.846594359,1.3628704758,-1.0498933357,-1.7892243774
0.0045527161,-0.0200428151,0.0241413834,-1.0169609408,0.0174377253,-1.5017487659,-0.0868122503,-0.8878683362,-0.3264357195,-0.4252304077,-0.9865040387,-0.0622529841,-2.4240127101,-1.5203192338,0.6255485612,-0.6791444259,-0.761137892,-0.273290905,1.5228609671,0.7350768029,-2.2207035334,-0.5006908567,0.6187565669,-1.2176827355,-0.1885775779,0.6455396739,-0.1365615442,0.9972980802,0.3091810338,-1.1032707086,1.1141479148,-0.4132550738
-0.1820200216,-1.4818724645,1.11922297,0.4902623937,-0.5904835576,-0.1943970676,-0.719793892,0.4262091456,0.6181269601,1.0593478318,-1.4115132599,-0.806065515,0.0564302656,0.3810856426,1.2499289443,-1.0908629413,-0.6559142347,1.4554493635,-0.6616556497,-0.5903576481,-1.3149055723,1.5880259961,1.0919055475,-1.6188565361,-0.8380672732,0.5691957858,-0.528382641,0.5545694376,0.151549315,0.0619285146,0.0094963543,0.1180262188
0.1342164811,1.5582295733,-2.254131895,-1.807126794,-1.6682406615,-1.9842028386,-0.3118929052,0.3663565227,-1.121000245,-0.2194787572,-0.5693438888,1.5441675471,0.7884241952,-1.9734733822,-1.0547211806,-1.6520983489,-0.3010153385,0.388359399,2.5134745257,-1.3891961213,0.6571646455,0.9586222551,0.2922978105,-0.8608517533,-0.0527084693,-1.8596570898,1.0091034491,-1.7180941167,0.8128319518,0.2588171454,-1.4903568191,0.3441058645
1.7105662391,2.9909323664,1.130677497,1.8245024164,-2.8322188368,-2.7782724974,-0.4074124508,1.7056917643,1.3212145847,1.0334303171,0.584412568,-1.0319961691,-1.5193503018,-0.9609324476,0.4548570066,0.1498127144,1.0623847237,-0.9052511563,-0.8757435579,1.652614391,0.9989310478,-2.1918126655,0.0966377533,1.8510589812,0.6757436513,1.6538330045,-0.6973090489,1.389488679,1.8171787128,-1.1731376,1.292158387,-1.5354624081
-0.0966121975,-0.0102491452,0.1806702751,0.0072611759,-0.4110774507,-0.0012195396,-0.4033478176,-0.1693761682,1.2398957863,0.2142035025,0.5579074516,0.8438451646,-0.5253617981,-1.1187380723,0.7851132688,0.0056791141,-1.061015095,0.8879842694,-0.3209381596,0.2295355435,0.4721922643,-0.5411758086,0.1667305292,0.8479096183,-0.0018810358,0.9798903925,-0.9853624211,-0.0938263094,-0.9388672753,0.2953936909,1.8153147338,-0.6172848372
-0.6464091765,0.7397803808,-0.7362689107,1.0955077128,-0.4243441053,0.659870595,-0.3225538915,0.3206922713,-0.0154875307,0.1869517649,0.2313350484,-0.6579302094,-0.4834005309,-1.7599818467,0.2055134899,0.0692492325,-0.7249645842,1.4957833089,0.0626002757,-0.7340141165,0.8500428138,0.1087510237,0.8156892815,1.2481611461,-1.6545072225,0.5169611627,-0.3381678775,-0.3636874768,0.0130180822,1.6119170514,0.2362526583,0.044632377
0.0264794299,1.1981071512,0.4443506267,2.5497134298,-1.1138118495,-0.9055823114,3.0338304305,-2.4642166041,0.7694612495,-0.0783995165,0.7171049335,-1.9550231458,1.9153616057,-1.0075491174,-0.0995704923,-1.3735831225,1.7144612298,-1.7590535749,-1.6946441747,-0.612168402,1.1103509213,-2.8877602461,-1.1515263065,1.2608847983,-2.0384398369,-0.2246497732,-0.2091101121,2.9968757653,0.6728932668,0.1433284602,-3.4368618853,3.0973424911
0.5363378286,-1.3984928949,-0.883960679,0.1903080425,0.4707652409,0.1410318136,-0.3497496694,0.8830382249,1.1612701406,-0.9697175885,0.5127254526,0.422613943,0.4436132479,-1.0632183837,-0.6319494182,0.7841661811,0.6035468515,-0.1457362755,0.2936767222,0.0757528439,-1.3818222465,0.0148553245,0.0572777844,-0.0973902159,-0.2612114948,-0.0564124433,-0.3520258096,0.1158077987,0.0193270721,0.5279416721,0.6651606954,1.1064203805
-2.8962458209,-1.2955943152,1.6725378513,1.1903794858,2.6635735226,-0.8781776701,1.0739872385,1.7458110821,-0.9547893859,-1.1240470249,1.3627874754,-1.4058572319,-4.7703495963,3.4315809905,-0.4519102308,1.4957975875,5.1342356802,-1.8655542498,-2.5643822496,3.9151652498,0.9292698617,-2.5454390672,-1.9801267733,-3.6029445697,0.0933354797,0.6949026638,-2.3136375086,0.157147496,5.1350539492,2.1924455653,-0.476430018,2.0554067702
-1.4304528466,-5.9024224749,3.1608530091,-0.6712170925,2.363828193,-0.0311785931,-6.4639888516,-5.9090077306,2.5279959596,-4.7730422651,-0.7984015428,-4.4521632891,-6.1081566252,0.5509428324,6.934170038,-7.8688330269,-3.1874734967,-2.8749943211,-1.2866781603,2.0728940603,1.8248912736,-2.0892301493,2.7169236995,4.7053768951,7.9251900351,-4.2914809481,-5.2826665832,3.1480913267,-2.7789760611,3.7241312094,-1.6100770293,-3.8051795002
-0.2946472019,0.8991073384,0.253350363,-0.2116847464,2.011411079,0.996786437,1.8537264734,1.9217961547,-1.4452976969,1.5441070719,-0.6427103338,2.1517423227,-0.9689257669,-1.5635090769,1.8766051127,0.5026992241,2.2460136602,-0.9002021557,-2.3117792196,3.5952875986,0.7220845002,-0.0660618883,-0.3129545113,-1.4740148331,-1.0230746643,2.2582557149,-0.0912843742,2.2302009182,0.0544423397,1.1577890688,0.2675255704,-0.5954095964
0.4688904413,0.6056731147,-0.8497479953,0.8333992057,0.9595004285,0.7727370067,0.7750514581,0.3417085702,0.5747268371,0.046221972,-0.063044486,-0.4793861178,-1.3936690726,1.8058450397,-0.53560889,-0.0013278605,0.4467429765,-0.477787744,1.1245630069,0.4073893617,0.9108397667,-1.1837792339,0.377305236,0.9720396109,-0.4771975829,0.4962345823,-0.1631803397,-0.1877706061,0.1616935219,1.0883373466,0.238392592,1.2753142365
-3.1581679101,2.8914077463,-2.3306450869,1.5309393665,-2.0516409831,-1.317976238,-2.8121770281,0.6056726043,-1.7602689237,-1.8208210908,-2.2985017162,-0.7376221604,-0.6100493306,-4.3630694106,-2.2811783383,2.4650506174,-5.9475911308,-0.4767475027,2.926496437,-1.8679790428,-0.8822404139,-2.7776051274,-3.5983367896,7.3124882598,4.9084853023,-1.058349435,-0.2922816843,-1.6413873968,-2.7841596575,-1.9729402507,2.5298078453,-4.8643977646
1.6030680815,17.049481768,11.8519815035,10.2213034556,-6.9131425172,-10.7838609974,6.8078224143,-15.3502719704,6.1591623185,-1.0625115009,0.5832699169,-2.1199310919,-10.8523950451,11.7924028786,12.6162742022,5.1554798271,9.2925181274,3.2891541541,-14.8501961158,-16.0918012908,-2.4510364674,0.9754629122,3.7484645112,5.387581649,-11.1031928956,-7.4373692902,3.3521789023,1.7753084466,-2.7841345145,-5.7068941857,-23.6059219406,3.0383141473
-0.7246914808,0.7640835123,-0.9710128217,-0.1950163309,-1.1227377209,0.0568625564,0.7799394947,-1.1401502758,-1.20383311,0.8633262266,-0.0950732802,1.3124942199,0.2283704835,-1.0400830539,-1.0366666522,-0.6923804494,-0.6030792575,0.6792052505,-0.2861052015,-0.4853140491,0.2425147935,-0.3890691021,0.5866175508,-0.2371672739,0.6615689051,-0.547919746,-0.699427427,-1.0801129413,-0.1834188684,0.0561771265,0.5535350167,0.5268827389
0.4761528794,0.9256795285,0.000846297,1.528571595,-0.4572061152,-0.7278093406,0.4854069339,-0.2222049899,-0.7796254435,-0.8285565376,-0.5989887792,-0.0786089979,-0.5534123735,-0.4629052504,0.8637934956,0.1645735032,-0.1295257298,0.7621380802,-1.1375787885,0.2712884288,0.4941271204,-0.7167096173,-0.2759694284,-0.1961644339,-0.0531488425,0.1417237215,0.1468568242,-0.5638104902,0.0193587495,-0.6699709286,-0.9030129725,0.9963766644
0.2004151037,0.5542170147,0.0357327477,-0.5204448854,0.4236935598,-0.1912695427,-0.0158406501,0.919420777,0.1238862567,0.8342029058,1.0545359959,-0.1165791466,-0.9528532362,0.5419166384,-0.1640297371,1.1666679858,0.3931635889,-1.0708560147,-1.1512452167,0.6267380625,0.2836034794,-1.1565474637,0.3006248183,1.2638584541,0.4049857731,0.2483119112,0.615433139,-1.5347317091,-1.1852501638,-1.281372977,-0.1003364823,-0.478140322
-0.8820039888,1.0609980902,1.9276205774,3.9151182727,-3.4568501306,-5.9533912644,1.9636496896,-1.8364890735,3.0851567648,-6.8321752413,-7.0050485296,3.8325271927,-5.3039128808,0.3120473545,2.1645825478,-3.1187186585,1.2602102072,-3.8679885589,-1.3536737008,-3.3178599667,-2.2763485886,-3.1656626379,-3.2937944643,1.950428524,1.8753793214,0.0088188449,-3.5974059549,-4.3459224909,0.6951022745,-0.9214886387,-3.9164316889,4.2673735699
-0.5036515779,-2.0179842022,-1.8486102188,1.4118665157,0.8925586794,-1.8314613977,1.7640963698,0.3102668136,3.1703924291,2.7237013973,-1.3132586538,0.1304700795,-0.848449495,4.3642808795,-1.2857373699,0.475269994,-0.979421932,2.3330301268,-1.3712150684,1.2899303261,-0.0037069357,1.5243545938,-0.3814918269,-2.0117198263,1.7518995871,-0.2028166937,0.4378964651,-0.7182536057,-1.6659949381,0.0047848956,-2.0478670646,2.4192992727
-0.4848637351,0.7162594244,-0.9738201853,-0.1611876338,0.8692922493,-0.7645178767,-1.2948612316,-0.1417005059,-0.0827151466,-0.5118025233,-0.8034656267,-0.4519055133,-1.1579839808,0.1576109549,1.1941626826,-0.6486044854,-0.2008908783,0.7133708425,0.0811516921,-0.8188196931,-1.3141940458,-0.1730900108,0.2819554624,0.9145934401,0.1761151761,0.4165789594,0.409824849,0.1962120636,-0.1958841865,0.4121401636,-0.4881527496,0.7874522562
0.8084485009,1.115602226,-0.1049590704,1.5903611027,0.2983900131,0.8651060642,0.8061087684,-0.2139733596,1.5718355654,-1.7266288377,0.7162326627,0.2533509331,-1.5426430398,0.6787480227,-0.2662812304,-0.6820870105,0.2209793067,-0.7463899116,0.6864749352,-0.3452600321,-1.1639444679,0.7246983687,-0.8540178251,-0.7636284257,-0.9156693131,0.349324157,-1.0029923893,0.4500688903,-0.6154135303,2.1345766769,2.0671200871,1.1458722722
0.5156957086,-1.3994961326,-1.3501001011,-0.4123800527,1.0408936763,0.4018541892,-0.2334954101,-0.640600936,-0.5392053067,-0.1897790159,0.7053584704,0.4437044586,0.0190712475,-2.1991880692,0.5182570356,-0.3771877905,-0.6249331192,0.2742041535,-0.7817071669,-0.4817744926,2.0895204684,-0.1853503696,-0.2140465912,0.6623036249,-0.9652483564,-1.30495104,0.3705930997,-0.1062453308,0.238025032,1.2827424333,0.7393362733,-0.5070278775
-2.1953418802,3.4814835676,1.8436828451,1.1708791673,-1.6131956444,-1.3412307225,1.7899365711,0.9390150036,2.0695157408,2.3645636309,-0.8433002251,-4.7292651048,-0.1729670594,-0.4144764037,1.0530079187,0.1035708649,0.9563784499,-5.0684379408,-0.6362474402,2.0664306453,0.5413545807,0.6292357736,-1.3400011725,-2.8116680275,0.2907048287,-0.2385586929,0.4902374934,0.0083783856,1.2800521169,-0.3102427949,1.5220885195,2.4018211194
-0.1271986269,0.6154358387,-0.2776196281,0.8081463032,0.0519364718,-0.8705923811,0.188423621,-0.8836577231,0.0338453781,-0.0531069267,-0.5377117208,0.2877169999,-0.2268000443,-0.7070784292,0.6705043468,0.131987433,-1.1336376902,-0.0989888739,0.5630964887,0.0724631642,-0.533532225,-0.3955377875,-1.1385184135,-1.0518967265,-1.1035436047,-0.2838145502,-0.1967822526,-0.4477738288,0.3390018829,0.805328061,0.3017873769,1.2524081585
-0.4420718953,0.027615184,-1.1585471095,0.1945834585,-0.5816056299,1.1289455746,-0.2820383989,-0.9891348497,0.0594699172,-0.6770324743,-1.1079864487,0.0040613418,-0.5827667569,-0.1637867043,-0.2488845118,0.9122789252,1.1073241326,1.2869018271,-0.0525943188,0.8983872324,0.4350128819,0.914296301,0.6872266323,-0.105819851,1.1352674809,-0.2534136724,-0.4114493872,-0.7509761927,-0.3218561682,-0.3527833436,0.6217707411,-0.7787524628
0.553354056,-0.7579033787,-0.3207273376,0.1149000375,1.111314601,0.4975391247,0.9807893919,0.1544849772,-0.959048535,-0.6077615964,0.4224407157,-0.6230883251,0.6245250075,1.1896265306,-1.0854295917,1.0900339952,0.1762917509,-0.4301537763,0.9758335821,0.1079546319,-0.2298754658,-0.0857500964,0.3699878621,-0.367031258,0.7397817919,-0.3752437778,0.9227344484,-1.1150718493,-0.6931628766,0.1097402877,-0.4057590094,0.2177532441
-0.885637573,-0.4187270781,0.6627665762,1.5242337827,-1.2023871656,-1.2676156406,-0.6313117235,0.5251050321,-0.0761038049,-0.6839142866,0.3957304187,0.2340757308,0.4456871975,-1.0783895467,1.2692422962,-0.4198418571,-1.1224126722,-0.2177290927,1.0571735361,0.2277555112,-0.5846693526,-0.4567405829,0.0476029338,0.1352016102,0.4009492956,-0.117014795,-0.1726729473,-0.0766075164,0.3316898218,0.8690925128,0.3454811391,0.4490937798
0.962425702,1.6847569615,1.4130819651,0.3080527499,2.7196483448,1.3666464231,2.612130425,2.8975830674,0.9904368371,-0.986099213,0.2769337278,-0.5836321441,-2.7087828733,0.8508602408,2.2430132498,0.0413203642,2.9231132053,-0.1270200268,-0.160366712,1.236653872,0.0815994658,-0.3099020758,-0.633671489,0.2885001033,2.2954291394,0.0133772296,-2.1823551396,-0.6271466801,2.5038758374,-1.1747449836,2.3179759595,1.8720971939
0.5102584646,-1.2012839188,1.8600557195,5.8917913659,3.3282770234,1.6778752629,-0.0423875693,0.9329355934,1.8196082276,-0.5072883642,-0.0390903333,3.2397947186,-3.4497361946,0.022821613,0.5829445507,-0.8479639391,1.9687079964,-0.8098459033,-1.9672161829,0.3136619247,0.6375532506,0.0921579204,-0.3174164337,0.624461608,-3.6357785995,-1.7358764748,-1.4751755088,-0.0070689728,0.6917582534,-0.8567635154,-2.9139372065,0.385265691
0.7778734589,-0.8212234344,0.7502156442,-0.7481108465,-0.99651719,-0.4423872594,0.1599394796,0.0562085808,1.5869619551,0.6087512231,-0.2871756886,0.6747189422,-1.1606994155,0.348255475,0.0224015552,1.1656377772,2.2588044495,-1.2449924298,-1.7285362354,1.4170972064,-0.5108610789,1.0836376507,-0.5002198631,-0.0602189864,0.2010344274,-1.8907046357,0.7996873181,1.6316071575,1.2154371058,-2.4711623761,0.7561701438,1.5100716069
7.5756328053,-16.0609122062,7.6368181209,-4.5916072609,5.123774606,-8.1674202072,-5.5153929971,3.8402857307,11.0018918519,-4.6030751307,-1.8763559056,-4.0275570849,-5.1539068016,-5.4431818385,-1.0410018889,-4.5301975005,-0.4266373383,0.6883970789,-1.1563084708,-1.5965593512,-2.8861257853,3.9841552064,-0.2393962043,4.0412381002,-1.5453202153,-1.8242446201,-4.405110769,4.0161803,-7.531280938,5.0277013605,-5.5096352753,6.5846840088
-0.9154102841,-0.0751608952,-0.1127864209,-0.6456927651,0.9754204882,0.126465964,0.3997512955,-0.2480386586,1.0029472976,-0.0204251045,-0.924704357,-0.0078815045,-0.3353327864,-0.831605013,1.2113039584,0.5176378775,-0.5189343066,-0.0480271104,0.7539061034,-0.4522283939,-0.3044872777,-1.194756514,1.0254605642,0.8792822659,0.1333099812,0.3678324108,-0.3258982366,-0.3253382619,-0.4772271697,-0.3509239532,0.9216898875,0.0833799224
-0.638251424,0.765508583,0.7286243935,0.4384154475,0.5082403073,-0.7614803244,1.562630065,2.4222882247,1.0672220734,-0.7177873399,0.2662398432,-0.0572814173,-0.4039413711,0.9505047847,0.8488254169,-1.584067814,-0.0931387338,-1.1231704541,-2.0163679503,0.0995570933,1.910293781,-0.1342205707,1.3448103669,0.5293932361,-0.3948839778,0.9294649089,-0.8410622733,-0.7426790021,0.682680234,-1.3136367918,-1.621740525,1.3968455242
0.3518427557,0.0941002092,0.6242645404,-0.0510238612,-0.972794245,-1.0202545302,-0.8104707453,0.2018534933,0.8856753166,-0.3093171155,-0.2718586261,0.192520938,1.0477901074,0.1820147896,-0.1538493071,-0.8186352748,0.1771276296,-0.4815467533,0.1198875392,-0.3652059946,-0.5667420155,0.6520822232,-1.3927950482,0.2325553036,-0.4584674429,-0.1829125603,-0.8374689384,-0.3983264956,-0.8653500847,0.8180127844,-0.7742046684,0.006078035
2.1342393287,1.4338775154,1.5527710236,1.0648338935,-3.5684212554,1.214049497,1.8882035754,-3.600343262,-0.1819646252,3.3676683127,-2.0021979147,-4.2009431247,-0.4860815116,-0.4487091584,3.1655425646,-0.5186007594,0.974388485,3.3044796101,-2.17987485,2.7874672628,2.3606929772,-0.0660967324,-0.7218713269,2.794862962,-0.9283616512,5.631161996,-0.2126382427,2.5786434996,1.0823087192,0.3444191111,-3.1647507751,-2.0616403663
