0.7339928095,1.8311499337,0.9965377023,0.1319714898,-0.0523387212,0.3328955549,0.3396351719,1.3186933655,0.4009199861,0.3641003929,0.6967708079,-0.3300884267,-0.7553822383,0.4644236897,-0.0407502819,0.2914632184,0.0811976634,-0.3317439815,-1.082427791,-0.7980231274,0.0235003834,0.5012732545,-0.0280904026,0.6602571973,0.0430012629,0.8806481665,0.3822786037,-1.2018255263,-0.0193681621,-1.3069884255,0.894093182,-0.7006895196
-0.3995410905,0.0572730902,0.4818090174,1.0471095129,1.3656649265,0.3145119736,-0.2953595066,-0.8987358204,-0.0963081189,0.9212517723,-0.3265636582,-1.3056020911,-0.6761921265,-0.8156134393,0.1090150962,-0.2784448762,-0.8311701451,-1.2585938439,-1.1822062584,0.5063955935,0.9019190457,0.5335525346,1.4859844711,-1.2469567604,-0.5363185153,-0.4967503368,0.9556022458,-0.876769631,-0.5358198138,-1.0024790392,-0.3108326659,-0.7346941949
1.3517327654,0.8646157761,1.795310112,0.4226748767,-0.8911901613,-0.4490571169,0.4499429871,2.5170137574,0.4295309213,-0.2973706625,1.8415456177,-0.4948430075,-0.9108541983,-2.2286802499,1.9470405571,1.5766586585,-2.4582863667,0.3544502915,0.0591596449,-0.4084838103,-2.8102118363,1.357070437,-0.3927699913,3.2028621108,0.6560508021,0.0916699992,-0.2545709128,-1.4576787599,0.4194884527,-4.3005129732,-0.4385866327,1.9802049069
1.4798288722,-0.0318940116,5.8021718347,1.1931900654,2.4849492148,1.1904742119,3.8884207408,-3.3651645701,1.8598842833,4.3209559249,-1.0479483654,-3.3563611969,-1.4274642965,-1.0493313163,2.1166941632,-2.612639657,1.2773413156,-3.8847747742,-4.6963592948,0.7616161764,-2.3012622162,-0.2088559843,1.5167233239,2.6433430944,-2.3936630479,2.2074908538,0.5508992209,1.23380366,2.3114120504,4.0970567903,-1.2748567775,2.4454727244
0.0360193423,-1.1273811188,-0.492296738,0.3570073976,-0.4148014005,-0.9253744075,0.615468324,1.0811391928,0.2771785409,-0.0214377112,0.3989058903,1.5778011319,-1.2667482189,0.0330995974,-0.0878384635,0.3945330705,-0.802646886,0.0916518365,0.0275389243,-0.9217072496,0.1012512061,0.4680444698,0.9200626666,0.6863551189,0.6842425893,-1.242923869,-0.0267449886,0.6738398447,1.948487399,0.4205556225,-0.5551795641,0.7927424631
0.3490581553,-0.0039370271,-0.6248117492,-0.8720395784,0.3053515205,2.1898817337,-0.0063757135,-1.5184774387,-0.4734861912,-1.2220817467,-0.8960477946,-0.8019446105,-0.1527628036,0.3717927754,-1.4414043725,-0.6935457412,-0.017364243,1.2143575147,1.2879666289,-1.4637253415,-0.7639170919,-0.4707915071,-1.7820426179,1.8320152169,-1.8688748462,0.4808727081,-0.065354762,2.134842379,-1.4898096549,1.8218896877,-0.2392353963,-0.7436826854
-0.4301155056,-1.0348384224,-0.6082085018,-0.7992378558,-0.3364576841,-0.6910015166,-0.243357069,0.5545789386,0.5486198849,0.3318396762,0.7259278197,-0.685415775,0.2443931348,-0.552279328,-0.938896231,0.6286408472,1.0181901358,0.1563739081,0.9599635597,0.0674714075,0.9682451096,-1.415265998,-0.207430862,0.4665354915,-0.9672659334,0.7436571221,-0.7353130502,0.3337685263,0.0681356419,0.6746981959,-0.5073192913,-0.2905911669
-1.2059062699,1.2092066773,-1.2277438099,0.3598409068,0.9494678021,0.7362879081,1.0135184866,0.8761946455,-0.1059929886,0.02943776,1.1234590537,0.1086310611,-0.2144498471,1.0923836675,0.6221010228,-1.3759589956,1.440142951,-0.9919290693,0.7283207834,1.5760253028,-1.0901728067,0.7447351862,-1.4287461745,0.2295333101,-0.8835933198,0.2014485272,-0.7425545657,0.9401918181,0.6351094805,0.6184765779,0.7788720595,-0.0257086397
0.3754860502,-0.3962559674,0.7548687947,0.2765307969,-0.644409713,0.4815567047,-1.0763562022,0.5133511168,-0.1162654394,0.5220611367,-0.2692932499,-0.3648933672,-1.0065397592,-0.5661338085,-0.9152856522,0.8462513245,-0.682691711,0.9608044686,-0.8043849167,-0.4669371963,-1.3625840217,0.5118997892,-0.665427699,0.9135610979,-0.2939790363,1.3757912062,-0.3368431558,-0.2399318708,0.5162282876,-0.523093772,-1.7702470963,0.6041688599
-0.8271465833,1.4874392411,1.1842890895,0.9915641269,1.3426786122,-0.9167457232,1.5760880393,-1.2219400551,-0.8230111564,-4.0878143918,-1.1590366064,0.6226253345,0.0238532486,-0.7263396362,0.2918059089,0.6134011728,2.5511356484,0.4009402726,-1.5303823702,1.2457143706,1.1680796897,-0.3211962635,0.7792749088,-1.7695761099,-0.5587934072,-2.837239703,1.8676019179,0.4513071773,1.1258962902,2.8263383614,-1.0189774575,0.5791666165
-0.9013121231,-0.81425142,0.7982625156,-0.0221772352,1.7960884644,0.6916446874,-1.5100985161,0.808522257,-1.251569354,0.2960652163,-0.2395929231,0.3195727352,1.6411191225,-1.1564661691,1.0949785448,-0.4783659646,0.0965025269,-0.8415240374,-0.4984215013,1.8050770129,0.0358611098,-0.0123852803,1.0306993894,-0.9776702609,0.8229836284,-1.7959756737,1.4224901886,1.2276184868,-0.4413103549,0.1340477474,0.940367727,1.2335212501
-0.5158268687,-0.7511836346,-0.1008212448,-0.5073942026,0.9492620966,-0.428885755,0.1506762067,-0.2950639197,0.4227772217,-1.0324213344,-0.7193279221,0.4454238076,0.4904675872,0.5104523472,-0.7936331985,0.9909853157,0.2048344682,-0.4990679292,-1.1758789135,-1.0380477927,-0.2673999741,-0.5162420558,0.2888144694,0.4273241274,0.025417162,0.6964517692,-0.080108695,0.2747529117,-0.6060445851,0.4792470208,0.7619796459,0.6259261331
-1.7632762,2.567679302,-0.4813897902,-0.3646160348,-4.316514022,3.3457607193,3.7800227327,2.9421949841,1.8797662322,-1.0229655399,1.379902103,2.8681140028,-2.8439970424,-4.0693550874,-0.5317485621,-0.0419013816,4.3556619462,-4.7568661152,-7.3517918014,6.2550526105,5.6564616219,1.5778096619,-0.3483334061,-1.4103648828,-3.5976396894,-2.5636945536,-1.5702703725,1.2448177268,2.6165423325,0.1181879732,2.4278059707,-0.8550660694
0.4605318748,-1.9738719119,1.0778408598,0.5711971292,0.2315312141,0.1602936009,1.0167667498,2.7390837683,-0.8581916245,0.2646455616,0.5828126794,-0.1238128407,-1.9237407449,0.5428948577,2.0319235684,-0.0404053494,0.1152222754,-1.6430203193,-1.6592841349,0.7200343994,-0.6822814728,-1.3663968744,0.4821756899,0.4438590169,-1.161688048,-1.8379429036,-0.5055464917,-2.1332217595,0.4552638233,-0.7533505789,0.5970942612,1.1784618429
1.1303579173,0.4831685474,0.1324721743,-1.6721100947,0.572867298,-0.7833696688,-0.3019931568,0.1483348525,-0.5547018159,-0.2555409092,0.1653954378,-0.0360880739,1.9349095481,-0.5153372231,-0.4259672369,-1.1635072491,0.8140871743,-0.7919057285,2.0281485552,-0.6324159137,0.0447518704,-1.5708082358,0.4416618234,-1.3631409505,-2.5316114364,-0.133827991,2.1394349247,-1.5321639541,-1.3761312151,-0.2032775264,0.1929830962,-0.953972342
-0.3414136699,0.1972428916,0.0969685746,2.7862902422,-1.0683263238,-1.8479441272,1.1924098234,0.4303022504,0.4256977537,0.6159422834,-0.4791550188,-1.2890120354,-0.911096168,1.1732918225,-0.6638181335,2.1824808785,1.7265851885,0.1738844206,-0.465172995,1.2517729237,2.019338829,-1.2646767586,-0.9637489406,-1.2058685853,1.3947556722,0.0907282355,-0.273386241,-0.0156149578,-0.1337446529,0.1085676611,0.8008814286,2.5825486586
-0.5521626179,0.1009168854,-0.0887902042,1.8373316196,-0.3962256506,-0.6679979326,-0.315805327,0.8537081764,0.5639456532,0.8241510637,0.4243820134,-1.4593166216,0.3594937959,0.701637299,-0.9440445783,1.3416572297,-0.0168628847,0.556768091,-0.1862567387,-0.7336837517,-1.3203261262,0.3388070877,0.2251585174,0.2647402727,0.2138807371,-0.4517903156,1.0118325332,0.0619351622,0.2918958489,-0.1562586206,0.7547679999,1.068967671
-0.7190166449,-0.6339328951,0.8415742468,-0.2182295076,0.9462441444,-0.7486454604,0.7308217056,-0.3793736659,-0.7607581315,-0.9474856454,0.002220864,-0.3297267347,-0.0673517667,-0.950853472,-0.4191994645,0.4982036498,-0.6938700574,0.0273755239,-1.0216862456,-0.3982831802,0.0589754106,0.5456459766,0.4169909208,-0.3857717319,-0.6183932683,0.3969551806,-0.0235993262,0.7235982821,0.0913580632,-0.6618428552,-0.1041614118,-0.4900912694
-0.1946878591,0.4380107374,0.2883546539,1.0274102655,-0.7404276627,0.2025412483,0.5888386101,0.3315661773,0.3048367819,0.5806014223,-1.8707378837,1.4509203269,0.5430333862,0.2400940366,0.2208383756,0.7303925158,-0.9724139737,0.464783504,1.5397239232,-0.6417665209,0.3695833838,0.5374906211,-0.5327032715,0.2874136189,0.9922334646,0.1064002994,-0.1225775866,0.7159157114,0.8742671826,1.3247001725,-0.2723232555,-0.4758543728
0.4188271168,-0.7790865964,-2.2911532256,-1.1376554405,-0.497798452,-0.3559855227,1.0591057084,0.4509739588,0.8375962773,-0.212674122,1.2960936378,0.1709475466,-0.0916943882,1.0885337979,1.7769123094,-0.3092249785,-1.4895816419,0.8637356811,-1.0698744578,-0.3759397835,1.0204080622,0.3372856179,0.7740153749,0.3032533832,0.1740613593,-0.0343954064,-0.9303819818,0.966688178,-0.382177803,-0.1599558126,0.9590211722,-0.5220702171
1.5097909237,-0.0875442991,0.588308567,0.4040320866,0.5793066739,0.1271688159,2.6239951698,2.2598096186,2.3078702955,-2.5293093561,-2.5431851922,-3.2587924106,1.4006544677,-1.1021721059,0.9223718518,0.3072991455,-0.7496051563,-1.9124675276,1.3240502463,-2.9797199449,0.7968860767,0.8205600088,-2.3208307327,0.1944751599,-2.5685481665,-1.0460954135,-0.1628498238,-2.5345787537,-0.6230899191,1.6348524271,1.9456300472,-0.8100690131
1.0550705956,0.2017640072,-0.3985470604,0.5692242612,0.1385444861,-0.8263770306,1.4675321245,-0.5388578824,-1.4999459257,0.7806372753,-0.2791535667,-0.3640259284,0.3527950226,-0.6159517486,0.2030938193,1.5944564142,0.6537467757,-0.5187264461,-0.3120814946,-0.2580936159,-0.981988463,0.0934182543,1.4959601031,-0.5547549978,-2.3138376814,-0.1873572445,-0.6173390549,-0.2028477553,0.5933337732,-0.412599964,-1.2863928673,0.9490651202
-1.2932890877,-0.5329533103,1.2868388222,-0.7346014211,-0.8356368471,0.4445878014,-0.7413743938,0.0624626958,1.2148370884,-1.0297714201,0.5469126148,-3.6090537593,-2.8060336756,0.5047534201,-0.1450061852,-2.5280759694,-1.623216069,0.346258488,0.9543326281,-0.1528445564,-1.5652437627,-2.2058222109,2.0400858211,1.9002195279,0.7221345617,0.5446469048,-0.7873792848,2.1784399026,-1.7610115186,0.5381038219,-1.0065767473,2.5656361533
0.7875270694,4.8231148717,2.3960319794,2.413435766,-0.7188164334,-0.7663957718,-1.519982763,-0.3403661251,1.3277803521,1.171221633,-2.8460642266,0.1892685148,-0.9097717707,1.5246543588,1.6867008145,-0.311862245,0.7077305719,0.7064340811,0.358318442,0.7694148474,1.1513299293,-0.3286794943,-1.849882846,-0.0628154781,-1.7656583754,2.8478745713,0.3140628493,2.9815356367,-0.6437520017,-1.045073368,-0.7923917307,3.0124759816
0.0594430898,-0.1436519974,0.5120386285,0.768795377,-0.0498540742,-0.7217567622,1.0447386637,0.4872477856,0.7013900406,0.9036262101,-0.4127185879,-0.30671384,-0.2460224634,-0.4682205279,0.7722472662,-0.0349939921,0.1363992162,-0.6889153793,-0.7198825693,-0.6785275743,-0.4184657693,-0.7681104869,0.7876300319,0.1914337888,-0.2357550127,-1.3056037408,-0.4053337643,0.0638882582,-0.9924080361,0.85889141,-0.4969958509,-0.1297221974
-0.0262382078,-0.7966964593,-0.8572391641,-0.5726904254,-0.596224974,0.7224585853,-0.5605338975,1.7103078606,0.8374777747,-0.377977602,-0.0821739936,-0.5390866355,0.1233618783,-2.0219529709,-0.779687003,0.384785806,-0.0170011372,-1.3212465266,-1.086673614,-1.5379273596,-0.9694975363,0.1249499776,2.0408625736,-0.5821154898,0.7200533116,1.9234702624,0.6856415569,-0.4506620751,-1.6624740259,-0.3259293735,0.2400149582,0.4685636514
-2.2988928183,0.2173725193,0.1413336768,-0.6090819533,-1.0957238287,-0.0256874441,-1.1270980645,0.010241096,-0.3425761494,-1.7617527122,-1.6197891482,-0.9036856098,0.1664104561,-0.6380543094,0.4060235895,-1.688427706,1.3564329188,1.2154692719,1.3642509869,1.3619542428,1.3245460523,1.2597996118,-0.0109967581,-0.6935227373,-0.3257132674,1.088398812,-0.4920777713,-0.0559708438,0.755607796,-0.9711812291,-0.3202302745,-0.1147902937
-0.0876262095,-0.3928569175,-1.0342282055,-0.2152210594,-0.5301351145,0.2373459258,0.6864241538,0.9841007959,0.8770315345,0.0631050436,-0.0484021057,-0.3932645006,-0.7048826316,-0.4771079348,-0.4831986947,0.5531468304,1.429435146,-0.879963037,-0.6279363069,-0.7435238487,-0.2798200577,1.2707748483,-1.0544751464,0.5576734558,-1.0613920268,1.2387856713,0.5413723053,0.5981711424,-1.0858965601,-1.0953425177,-0.3406236356,-0.533670055
0.6118722353,-0.8226011835,0.0424820425,-0.3662649724,-0.9059332537,0.7623624733,0.0145530316,-0.8092074006,0.6360694506,-0.3787476501,-0.0641372918,0.6989014636,-0.0714882925,0.8952699976,0.3857013657,1.4274477705,0.7397172626,0.5222070245,0.8694067559,0.7358945135,1.147505291,-0.1867483849,0.1693692906,-0.0153750985,-1.0141847313,0.1283415609,-0.0802162563,-0.2318055482,-0.6774718179,1.050685403,-0.0753376866,0.5028972106
0.5713608135,0.0853838183,0.8924286773,0.0487935486,-0.2845819219,-0.1026066382,-0.4518282265,-0.0649815753,0.7181638262,0.8558141454,-1.0606860529,-0.0472554725,-1.3724438517,-0.6995367762,-0.96499473,-0.8173931363,-0.855506947,-0.207436666,-0.1739930074,0.4036331837,-0.0469716085,0.1482841099,-0.302191697,0.1381351996,-0.4891520878,-0.3449613652,1.0522256604,-0.4216881384,0.7650513465,-0.9574675413,-0.290655036,-0.5371969493
0.9222690013,0.0937073568,0.0571947855,2.1065114563,-0.050596723,1.8004225966,1.7563205702,0.8931857857,2.9063325024,-1.8835813161,0.3947270209,0.875751314,-0.6260145673,0.1752351454,-0.8106694267,2.6160534421,2.1198841333,-1.8574764744,0.9002258726,-1.0513075208,2.8293731336,0.8437063122,0.9936475076,-0.04127785,0.7159453066,3.0439060314,-0.2677894168,0.6584042712,0.265484141,0.1499800848,1.6346099762,1.6844895748
-2.5707861306,-2.0067927434,-1.2528294806,1.556301828,0.5503408102,1.8894118591,-1.0287995,-1.2411458789,2.12577145,-0.2646856573,-0.9905221995,-1.6132951664,-1.1496037525,2.4587079772,0.7903638434,-2.9470424115,-1.6162525873,0.6654994378,-1.5468889228,-0.5780311306,1.1026977561,0.5279362714,-2.0184306853,0.8766703692,0.3196095456,-0.6805909561,-2.1664299738,0.5327203012,-2.6427287435,-0.1939620595,1.31797272,-0.7790789338
-1.9708318391,2.2602535886,2.321115019,1.7371182341,-2.9058244069,0.8295255743,1.1700436205,-3.0743856154,3.4872996825,-0.216901977,-0.1947907226,-2.9965560219,3.654294139,-2.5443878523,-2.3584537178,0.4053155312,2.1862098846,1.0825193481,-2.0351795304,3.8294648326,3.6391833913,-0.2342414214,-1.7700205067,2.1794201884,-0.1011107,2.5542958697,-1.9056261036,-1.7464865243,2.4192190417,-1.2339969652,0.7826979978,4.3793662407
0.6925779108,-0.8520292423,-0.2597186164,0.0234457416,-0.5665430106,-0.6884062356,0.8392909255,1.0542639,-1.4365448106,0.3591381943,-0.5859009065,-0.4426560902,-0.5768946298,-1.0597766402,-0.2217101535,-0.5570506371,-1.0968862335,-0.1000235551,0.1367344982,-0.3471364303,0.1387085694,-0.3043513273,-0.5771618977,-0.4210500495,0.7216829582,0.0360501732,-0.3553974552,0.4745643237,-0.5146413254,-1.1985984553,-0.835737278,-0.8533701808
-0.672027621,1.0048176577,-0.1478512919,0.8540184618,-0.6965199308,0.9788182127,0.4242383396,-0.3833863124,-0.3364211715,0.0481798997,-0.2070508509,0.5753841213,0.9403244894,0.2643763827,-1.0380211809,0.1490800588,0.4957179666,-0.7262708229,-0.5487069515,-0.5032561445,0.9393851694,0.4243163235,-1.1964711799,0.493563763,0.6953779063,0.8024948948,-0.0864834842,0.7965770447,-0.2138470654,-0.1625033427,-0.2896062397,-0.4943206109
-0.5072433466,0.3486824473,-0.2131369883,1.1916634786,1.1011806795,-0.4214082985,0.5750231046,-0.7982404311,0.362652531,0.8352307839,-0.8149618813,-0.4588204219,-0.4401828938,-0.4769342924,0.4426180688,1.0741473556,-1.1030944848,-0.4568833041,-1.629203256,-1.4359186719,0.2036100409,-0.2989516165,-0.4928744358,-0.0442296179,-0.5886285833,1.1060377576,-0.8065408473,0.9422172665,-0.4968469773,0.0111968927,0.097570363,0.2551657754
-0.0004061347,0.3469381296,2.1444341949,1.8396158946,-0.1884328112,1.298949736,-0.1279495088,-2.5670863886,3.3511555199,-1.5435552094,-2.3680248959,-0.3316074648,-2.1847740717,0.3649688864,1.5313183468,0.3352057639,1.8561601712,0.2936309157,-0.918252752,0.0370625004,4.399044723,0.3927402259,0.657228174,-0.8612241098,1.9734499239,1.1754027726,-0.7286305916,0.023489452,1.6310096208,-0.489730996,0.9371899168,2.1885317281
-0.8398149881,0.4419596513,1.1323365986,0.977955287,-0.4705687896,-0.6345019234,-0.4319352312,0.6385526604,0.7186303451,0.7264082011,-1.7822078308,-1.2187722007,1.1440526184,-0.3837748109,0.0949853587,0.9625974533,0.3515338142,0.05540692,0.8126174634,0.8380615969,1.3938355625,0.8883438512,-0.5218130781,1.0900818211,0.9513046631,-1.377604766,0.7955884056,-0.9465708126,-0.8866203567,0.7340195938,0.7299612322,-0.8009398943
-0.1369272568,-0.1130973046,-0.7981058731,-0.0487352204,0.4147260653,0.2426913956,-0.2726861049,-1.0518427846,2.2426457868,1.6504421599,-2.1998155675,2.4822288387,-0.4769071057,-0.1998963226,-1.6699983153,-0.4311474899,2.599647374,-0.668642092,-0.9952401862,0.0155754845,-0.0746943686,0.4904195592,-2.0270299583,-0.3827226022,0.5340364761,0.6550788347,0.765385302,2.5155449066,0.6305262468,-0.4069356755,-1.6322890581,0.4953805101
0.0854586014,-0.1045682017,0.859775427,-0.0207580815,2.5329302508,-2.1352822785,0.9303431444,-0.3246867811,-0.3728147797,-1.7518621026,-1.168450247,-1.3847234981,1.3438754642,0.9648403828,-0.3352656839,-1.1411246077,-1.5188738466,0.6620082168,-0.0595556995,0.2989065848,-1.3455696791,0.7656809191,1.6555740691,1.8152582136,-0.3688509132,0.6475308196,-0.9114013105,-1.2224012578,0.8283437099,-1.8333206023,0.2047716161,0.3124481452
1.1498557621,-0.5131307978,-1.0643091465,-1.1371095136,0.1097850192,-0.1897495469,-0.5461745742,-0.9195982826,0.7761020635,0.5873343912,-0.4214602799,0.737728219,-0.5766806154,-0.0587759098,-0.3712354012,-0.35071931,-0.1528948683,-0.2297476306,0.4685710871,1.3867287829,-0.2909559096,1.1368111179,0.0043519727,1.0279302754,0.8650931001,0.40458498,-0.5757482604,0.0171748928,0.3296485425,1.1800280696,-0.7024573704,-0.9445150003
1.3272590138,0.5406161044,2.3765517873,-1.4987833701,0.650461867,-1.818340372,0.4665794694,0.0675312102,-0.643878791,-2.588504511,-2.2338896941,-0.765471492,1.2418333388,-2.5341653528,1.536246922,-0.4513085505,-0.0403803214,1.1049871091,-1.2530193211,-0.4399702127,-0.2360099299,-0.7569521716,0.3436368786,2.1071840883,-1.7653593588,0.5107246211,1.4221860545,1.2165374965,-1.1078224671,0.8496294007,0.1286306691,-0.6354247133
-0.2122580442,-0.4718679142,1.4309210765,2.5345839993,-0.1872205826,-0.1990764928,1.6297836873,2.744665086,1.0743859448,-2.955726636,1.433703759,-3.796809432,-2.8192577889,0.8160138034,2.5337596634,-1.393897205,5.5052187188,-1.9778161959,0.2141373469,0.0543301514,-1.4623001428,-1.8441649731,2.5455794338,0.1712308832,0.6913189653,1.144740038,-0.7593943327,0.7126496962,3.4208125444,-1.6728556241,0.7509316969,2.679054847
-0.2355457311,0.1001817688,-0.5517257308,0.1342604886,0.7178138933,1.3264780009,-0.7140542449,1.8440450018,0.8998921411,-1.5245069981,-0.7516256451,-0.5562281208,-1.2472599894,2.5960660261,0.4734102577,0.1317213612,0.4660407256,1.6303375603,1.9719964739,-1.9996256452,0.4187757293,-0.789110084,1.7329633672,0.287052729,-0.801492471,0.9722300478,0.3737723065,-1.3906770224,1.3617083685,-0.9873390377,-0.2285561147,-2.1251169799
-1.2673415507,-1.3479814097,2.1680968425,0.3302633326,-0.7686720944,0.9728675377,-0.8969555942,-1.6746910949,-1.908941728,-0.6396447038,0.4301219185,0.9025897549,1.0674782428,-0.6836840966,-0.0486857095,0.0324711891,-1.3923901398,0.1317319086,2.336143087,-1.0456126007,-2.0518223489,1.9272511983,1.3527351913,0.6188722524,1.906378709,0.0845396839,1.3312283638,-1.478465047,0.4916240504,1.1600247185,0.4662058725,-1.5713093824
-0.0408893313,0.7721447233,-0.7592694468,-0.2260091333,-1.2785661862,0.7046066921,1.1834785407,-0.2162541834,0.0665645072,-0.4475704588,-0.2926101826,-1.2242699102,-1.1924799948,0.1854709385,0.7177385201,1.0330040983,0.5891664785,-1.0276484419,0.4104696336,-0.3048089832,-1.1260902836,-0.4306132799,-0.1796956839,0.7889449076,-0.4392766496,0.2459747129,-1.2847036959,0.2769724036,0.7606161949,0.5627656213,-0.0447857596,-1.4229000578
0.6358981832,-1.2985565346,-1.0164324766,1.0765202809,-0.5996017334,-0.2315150738,-0.1928326926,0.2432503762,-1.4554094482,-0.5529377816,-1.1791485542,0.8121761959,0.3696716728,-0.865590609,0.7706105986,-0.1456657173,-0.9360049712,0.0177945924,-0.2047726274,0.169304619,-0.6959617829,0.1977707575,-0.7204546904,-0.9108117936,0.3247727619,-0.6548763819,-0.8125433909,0.4421247782,0.5760817626,0.0379528616,0.0876665044,1.2075035256
-0.3336311929,0.3348797355,-0.4297155575,0.3778086169,0.0388123528,0.4398535016,0.0599261723,0.2284016364,-0.1768082095,-0.9400715957,0.1803742308,-1.222860443,-0.6089693079,-0.9898853947,0.3294400904,-0.4254121177,-0.641123859,-0.1263662133,0.1226723566,-1.5343870589,0.397385727,-0.2656938835,0.2887268431,1.3272503645,-1.1386200519,1.1780390629,0.6334212316,-0.3251205291,-0.8025576502,0.7052104107,-0.8300689967,-0.3340410238
2.8259099889,-0.0501314858,-0.5006014469,0.1266845031,0.317754835,-0.1859042038,0.7655802747,2.5533957713,0.1017468168,-2.5127340722,-0.5341461197,-1.6208401651,-1.961506751,-2.1415948045,3.3498287071,1.1686344584,-1.2426133497,-3.3434543492,1.5421816096,-2.2935843403,-1.3525121783,-0.9632172271,1.7648128834,0.1020030663,-0.7962560623,-2.4024875375,-2.5924964233,1.0152274134,1.0207962749,0.3462075371,0.4009172106,-1.7974926885
0.3381808821,-0.8470315088,0.1282553119,-0.3709522021,0.2032948662,1.8247829785,1.0849466763,-0.8277506799,0.4216707446,-1.2523563204,0.6535584142,1.5198753788,1.1622116212,-0.5906017423,0.1472054334,-1.2028182691,1.6564012711,-1.5678363772,0.9513228627,-0.4753875153,0.014012057,-0.0167408268,-0.4109253309,-0.7986741405,1.1251751996,0.6794545146,-1.238381219,-1.1442431084,0.2687573005,-0.6591792541,-0.3175880349,-0.2653601979
-0.063118702,0.5477942202,1.4036104575,0.617505534,1.8048832942,-0.1537795495,0.1461256064,0.8900478093,-0.4911796496,0.0555828425,-0.9709071239,-0.8723020964,0.3814001944,0.8871670214,1.3266906484,-0.1737979663,1.8972777538,1.4926623443,-0.2993320813,-0.0635321559,-0.4226293366,0.1683076361,-0.2163540079,0.9635102183,0.2936597575,0.8520914666,-1.1658611432,-1.2392963774,1.5619816574,-0.678348759,-0.8252212137,1.0405723841
0.9239946422,-0.6614248281,1.152600056,-0.4212615555,-0.002691224,-0.1995581198,-0.6706156482,0.1416729565,-0.8525321753,-0.304695242,-0.2685568933,1.0834466603,0.934134806,-1.5923235591,-2.1388023753,-0.509758071,0.0978191971,-0.2094504203,0.1471417738,0.2145634583,1.7181895598,-0.5207684311,0.335503521,-0.9118608474,0.1614855339,-0.3669351449,-0.6499985064,-0.3658122111,-0.0655582208,-0.4415873308,1.3508725998,0.2591091206
