-0.2670319982,0.7529250033,-0.5218189196,0.4726274276,0.0982918269,0.7957905496,0.3388561023,0.8807930655,-0.1409148644,-0.2625785498,0.7475587566,-0.3852099319,-0.1605829269,0.1115430859,-0.2913820168,0.3556894156,0.8574626063,-0.0133415539,-0.8121244123,-0.630440579,-0.6837808006,0.6323514669,0.5932010513,0.6584046081,-0.0481805312,0.4450521773,0.6254589653,-0.9602332567,0.5732142357,-0.7611857418,0.725361299,-0.6264548417
-0.9225981691,-0.5657303518,0.571623218,-0.2035925066,-0.8016712886,0.2832677021,-0.2865115485,0.5619668373,-0.6345436113,1.1017731625,-0.0629340764,0.0922163494,-0.4589178028,-0.3642063972,-0.1880697601,0.0202032353,-0.8266292921,-0.3689502808,-0.9538858597,0.3061879373,-0.4818284985,0.2729738292,1.2339393806,0.1804879916,-0.7315645395,0.152777026,0.3676212152,0.8408815427,0.0976652513,0.7771307078,0.2766283109,-0.1436477136
-0.507857192,-0.796519777,-0.755076161,0.4558596515,-0.1311131303,0.1748875546,-0.6725402167,-0.4063408384,-0.0574090119,1.0503466457,0.3518309705,0.4721393732,0.7714883174,-0.2527801871,-0.7113353894,-0.6388949476,0.2169553723,0.3748384821,-1.1950313533,-0.6419620387,0.5698933235,-0.7333479709,-0.2324519975,0.2177363097,-0.8221141987,0.5551726217,0.7162297634,0.8718146214,-0.4725644833,-0.7453092994,-0.639737109,-0.6061047955
-0.0373835683,0.2818646867,-0.3405815731,-0.803492292,0.1515994351,-0.2728318299,0.29203412,0.6577022106,0.0078875391,-0.8017489235,-0.1194737765,-0.3671556769,0.5928157779,0.1391829919,0.072458078,0.307128069,-0.8024389948,0.7001101028,-0.2984704378,0.6878039319,-0.718523961,-1.0957990094,-0.6436553488,-0.2521038506,-1.2959682816,-0.6405541109,1.2125544379,-0.7666765308,-0.4297220282,0.5501438657,-0.3017613893,-0.1634715716
0.6152099237,-0.0605073208,-0.3942020063,-0.189697826,0.6891569343,0.6619106903,-0.9004581155,0.4101333051,0.1305915244,-0.0079757177,-0.5590212341,-0.8196780501,-0.7812843863,0.7242896515,-0.1698923449,-0.6270830846,-0.2879374893,0.7498649378,-0.6374493958,-0.7229436111,0.2553072469,-0.8006784422,0.5532665124,0.2782295819,0.078009859,-0.2316951206,-0.3673939645,0.6964368206,0.316388678,-0.2968343786,-0.1089976345,0.8092898205
0.7850254799,-0.0333404558,-0.5101297863,0.536444415,-0.5829162529,-0.6908511426,-0.7340495911,-0.7089738462,-0.517668518,-0.136511552,-1.1938380804,0.2643480912,-0.9083023441,-0.199833809,-0.6785357457,-0.0266669175,-0.8199295714,0.7894602661,0.391427323,-0.5777273841,-0.7745382286,-0.1681145676,0.5857915245,-0.6162961258,-0.6111053261,-0.8090660488,0.2919157678,0.4897136972,0.4435886865,-1.0839055475,0.5036650716,-0.6622100818
-0.0830781913,0.7768619087,0.5300720942,0.4010562304,0.4841508228,-0.7587462332,-0.5128441485,0.2191731506,-0.6043863944,-1.0977620001,-0.5254293225,-0.0169676737,0.5252623043,0.0621746787,-0.6517848211,-1.0880381017,-0.0408861378,0.0036149559,-0.741384178,-0.4085190235,-0.0532510411,0.6624006747,0.4731326724,-0.3832245936,-0.4597197432,0.1342369194,-0.2900454079,-0.4030591296,-0.5971948361,0.3347323425,-0.8145905403,-0.3999583693
-0.6145726064,-0.0190480651,-0.3362176755,0.0444807912,0.7848962058,-1.0638256756,0.6067658966,0.1480128034,0.7050732706,0.4887254905,1.0234744229,0.1673099097,0.5731973845,0.82353514,-0.5599464956,0.6732624821,-1.0248614558,-0.0935706026,0.8916837409,-0.5652905051,0.8733702152,-0.7190927369,0.0137875553,-0.5140333652,0.4851583556,-0.0767209123,0.4542065866,0.2275937267,-0.5012578722,-0.3364448924,0.6713320506,-0.5079103387
-0.0208489242,0.3704409822,0.1242110992,0.1538328509,-0.3845161545,0.481028164,-0.3029225518,0.9617393194,-0.3260921427,-0.3120810605,0.822102726,-0.1896781031,-0.7474129322,-0.666819874,-0.0080390433,-0.3165674301,-0.619625477,0.0606593031,-1.0292782425,-0.640552328,0.3348042792,-0.4853308456,0.7200350953,-0.8513931803,0.1209773783,0.7085235978,-0.2626103138,0.1453940752,-0.5584335193,-0.1614314446,-0.7486431915,-0.2884511159
-0.7550086136,0.6549990727,-0.3823740819,0.8341569199,-0.5112280631,0.4348413558,0.3800890666,0.351321519,-0.9513600747,-0.6845207948,-0.0331406908,-0.0644610505,0.1143693812,0.0246715731,0.0143267438,0.6232341423,0.3649193826,0.4598995306,0.8363257063,0.190436312,-0.4641373453,-0.8696588984,-0.0598078665,-0.5140480844,0.1844709706,-0.6115956996,0.2096627931,0.1810889202,1.0648961652,-0.8237793105,-0.3421061035,0.8362190323
0.1123895418,-0.3079139458,-0.2157756485,-0.0540501402,0.8856757314,-0.1017987593,1.063624071,0.8421729302,-0.6956559768,-0.6927337946,0.1024441567,0.8889905247,-0.0935937229,0.4468505039,-0.6459707121,1.0655742368,0.7924674636,-0.9599010346,0.0729548587,0.7554218378,0.5220436026,0.0744095202,0.3960137457,0.0818183144,0.3382764218,0.5434862313,-0.482134525,-0.216482243,0.3557228567,0.0760485253,0.0669705735,0.1192416625
-0.2717310624,-0.3118428331,-0.0758411088,0.2592810634,0.6664717719,-0.2974783089,-0.6793815906,0.329691111,-1.034019976,-0.3416650638,0.0149749511,0.2226867194,0.396146208,-0.6598810539,0.3024432677,-0.06215541,-0.6968597157,-0.154040587,-0.6891190748,-0.503753608,-0.9123715885,0.1533028904,-1.019028248,-0.3576270361,0.0595277285,-0.4648985755,-0.0201848674,-1.0365848862,0.270417852,-0.6870920166,-0.649289153,-0.2838517074
0.2921959941,0.3670962282,-0.8131799547,0.5742628603,0.9006880949,0.3060789158,0.751429562,1.0869377289,0.390905396,-1.4659110674,-0.8665561419,-0.5796842777,-1.0858404133,0.5160747415,-0.5202201611,-0.753789662,-0.1937690295,-0.8659325088,-0.5762026169,1.1441465478,0.8535076129,-1.1854378496,0.4342985986,0.7754722767,-0.0683155265,0.5339052394,0.4061567491,0.0836996173,-0.0576559209,0.468595754,0.0623111578,-0.0038100025
-0.428334601,-0.4521164177,-0.6713559778,-0.2562378158,0.6566648969,0.0869441208,-0.7531544404,0.6748663997,-0.0747676748,-0.6789006505,-0.6099484979,0.6418796543,0.974001454,0.4137510718,-1.010926523,-0.1557146929,0.3531208858,0.6698641383,0.9863893851,0.6703688525,-0.8481056205,0.9442722934,-0.3350200876,-0.6612558862,-0.9785635534,-0.0333285961,-0.1242315097,-0.0696081621,0.5457102064,-0.1110927036,-0.9363344369,-0.9469302837
-0.7428231423,0.4562634447,0.2933228503,-0.4085531234,0.7366743329,-1.140428329,-0.3678160803,0.6038222056,-1.2250273578,0.7176466708,-0.1112230164,-0.245681373,-1.0470751837,0.312016001,-0.3558876708,0.2677862987,-0.5070669099,-0.2761817116,0.854259644,-0.2799061958,-1.0160498231,-0.5154567839,0.8405499438,-0.503495527,-0.9451794663,-0.8197031482,0.565045706,-0.0307646205,-0.1941891733,-0.6288401545,0.5424236998,0.2592713075
-0.9461509456,-0.5153859211,0.2570583986,0.113835417,-1.0429409247,0.8277465532,0.4003948122,0.6785356093,-0.6804539008,-0.3181925985,-0.5768933791,-1.1568735335,0.4215489492,0.5641969622,0.2607924204,-0.1227862768,-0.6596287904,0.5121859385,-0.7605790797,-0.8008573687,-0.5855788901,0.5006112073,0.8127480373,-0.9561204597,0.0326314556,-0.5809382322,-0.8667725835,-0.389457465,-0.8025723608,-0.3404402402,0.1730698952,-0.3865408682
-0.6304483431,0.5634725253,-0.3834262083,-1.0631349846,0.4794013012,-1.0833311542,0.2335434629,1.0732788015,-0.2510674601,0.0676647526,-0.8282750503,0.6669053588,0.465317133,0.3274444964,-1.1834046461,-0.9561982372,0.8672672845,0.1168528476,1.2282469955,-0.2470581686,0.8101374279,-0.5360006845,-0.6411535454,-0.6779902175,0.0980866787,0.4267907991,1.2490320347,-0.0099882457,0.978086693,0.2313114826,-0.2057682285,-0.6245951444
-0.2506854507,0.405913722,0.5529614681,0.0461738548,-0.5998850486,-0.8215663442,-0.1961443788,0.0448183501,-0.6085059631,0.179094275,-0.3736367206,-0.9671966381,-0.3592799997,-0.4000275043,-0.2099964598,0.9463347547,-0.0341654885,-0.8656068427,0.1512804093,-1.3009244924,0.6324273768,0.7119799209,-0.5757623796,-0.4086730827,0.7147550236,0.0113129112,-0.2722031837,1.0850149736,0.9017056972,-0.5591950154,1.1487543535,-0.2117967458
-0.2160745575,0.4205780397,0.5892591654,-0.140900276,-0.6316600697,0.0946444658,-0.0348828742,-0.1823251916,1.0749852428,0.0294470201,0.3632572122,0.951930291,0.0005365835,-0.7307822491,0.7130364873,0.1532959536,-0.5345855352,0.2046583034,-0.2486222792,0.2519226306,0.8335420855,-0.2390326321,-0.0036214354,0.1792025631,-0.3711344661,0.6563771769,-0.4722817445,0.2713552654,-0.8177440269,0.7734802289,0.6759476207,-0.8401649569
-0.8277431254,0.5539482034,-0.5242408639,0.9723859713,0.5358586554,0.6937785855,-0.1317292824,0.4360741584,0.0928108035,0.1209927535,0.3121476917,-0.0929911701,0.625534424,-0.8291637672,-0.1939149237,0.4693670899,-0.6930259683,1.075774434,0.4026590357,-0.2619036763,0.6027174488,-0.7565035525,0.8152949068,0.4674628684,-0.9749870051,-0.6680984941,-0.3843539315,0.0245962917,0.640876044,0.9496948774,0.1884471689,0.071017836
0.1555739156,0.7496635668,-0.3205384059,-0.3439823457,-0.0911607622,-0.4628303225,-0.213193228,-0.296453123,0.1285133799,-0.2033912843,-0.3885884816,-0.165122607,0.6063943831,-0.2073529691,-0.2480189974,0.9302827212,-0.3583388164,-0.6353177837,0.7990423465,-0.6847423635,0.2250781181,-0.6652279414,-0.2547738855,0.3829757188,0.5151499715,-0.6933021288,-0.1113454724,0.8761390781,0.5419177592,1.1207360361,-1.0376382196,0.4723781672
0.5418492014,-0.7987564447,-0.681961777,0.2180998425,0.1449968668,0.3443648989,-0.1414784794,0.5432926024,0.5093445232,-0.7080134441,-0.1806266929,-0.0103064761,0.1953859894,-0.1102095797,-0.828391614,0.430099429,0.661961924,-0.7684621237,0.2715922762,0.1859793077,-0.9590129713,0.398345301,0.0159475431,0.1470733122,-0.1256747611,0.1562225407,-0.2733765547,0.2784700602,0.174171712,0.450965177,0.5554383249,0.7326083196
-0.6399799629,0.3241539623,-1.2198522292,0.7743785905,-0.7190388295,-0.8049624371,0.1082094344,0.9149823237,0.4098923979,-0.1812113475,0.5086901245,-0.9735469235,0.468878944,1.0097981315,-1.1200280617,0.8620877868,0.5682633488,-0.2055861838,1.2336298476,0.2164263232,0.2666410684,-0.7697115321,0.9897704031,0.3073752835,-0.2565512315,-0.4666963801,-0.1420094029,0.3650041261,-0.7019260251,-0.0677097817,-0.7132207683,0.8481504151
0.4003651129,0.7793726997,-0.843076413,-0.3589196594,0.481151698,1.0729295489,1.074968761,-0.1114717107,0.7831793319,0.4790182138,0.0645265674,-0.1110452451,0.9556735144,-0.1320601772,0.8701407774,0.0580850312,-0.651401301,1.0185834733,-0.3980651245,0.0962231035,-0.1327089813,-0.7060204997,0.8951226918,0.0733710559,0.2770326991,-0.8039559078,-1.0428421939,0.5983552528,0.9287662187,0.387454739,-0.4302585384,-0.8038698535
-0.5460210365,-0.5349626879,-0.7665218424,-0.0767670807,1.1031256873,-0.9170880549,-0.1837971647,-0.6287109684,-0.2552271031,0.8063488784,0.0370212265,1.0594023677,0.3284499993,0.4129046326,0.8663553108,1.051359749,0.0893989277,-0.9535560226,-0.0461799142,0.108431953,0.785828254,-0.283014231,0.8020147177,0.0639543431,-1.0092237091,-0.4151697867,-0.1781526191,-0.2449283579,0.0541506831,0.5342369517,-0.1364579719,0.6825511216
-0.0051338007,0.1186067875,-0.7614877613,0.3752342276,0.8055757963,0.1935011357,0.4111823979,0.0920565005,0.3837690629,0.4557314374,0.7038968065,-0.0271788503,-0.2491157595,0.6791672279,-0.6185366993,-0.5895676697,0.7077714013,-0.0727326023,0.6987491574,0.3545656433,0.7630509833,-0.6131078766,0.5105945984,0.8384949106,-0.92366923,0.6066845557,0.8070809297,-0.1998015867,-0.3037638904,1.1382837655,-0.0428407195,-0.017447319
-1.0390263613,0.4081672102,-0.1557664765,-0.6871585008,-0.4664967219,0.3154307574,-0.6375680266,-0.7975688995,-0.5989216528,-0.2867437988,-1.2853734653,-0.4749554317,0.4504983247,-0.7434208996,-0.2975704476,0.1367191456,0.4319638845,-0.0781563348,0.1228256525,-1.0144161302,-0.1803673643,-0.3466728696,-1.0341262912,0.9369635339,0.9690960387,-0.409044217,0.4066267166,-0.8764757502,-0.8166069754,0.1474206717,-0.3342236924,-0.6917783758
0.9839554303,0.3626717883,1.1432372259,0.3157137373,-0.7412274489,-1.0783073268,-0.6014876649,-0.6250690887,-0.3267337961,0.2547493994,-0.2693253956,1.2043978314,-0.2765267173,1.1015831926,0.1712024594,-0.1636631083,0.4759080702,-1.0736386232,-0.2782566402,0.4666957006,-0.4224407771,0.1475985184,-0.6799973664,-0.0018833525,-0.3763889226,-0.7250725665,0.4362669863,-0.5478774627,-0.6757807648,0.4857740472,-1.0037442349,0.2822088716
-0.9862861809,0.8641662489,-0.848572701,0.2064152682,-0.5558444393,-0.2684139499,1.1410362837,-0.9204183894,-1.0249423324,0.8970705095,-0.2938865055,0.6367917286,0.0022005674,-0.7615990156,-0.6054389839,-0.7088392241,-0.9272539525,0.49248733,-0.4332242298,-0.9169464157,0.0575247239,-0.8951512588,0.3377274453,0.1279749444,0.1945460938,-0.7818141868,-0.6883989553,-0.7007663949,-0.37168453,-0.5241506355,0.5230010117,-0.1688812385
0.8934079339,1.0976504629,-0.0846337843,0.7723686515,0.20581697,-0.692015799,0.810759013,0.7060983486,-0.3246411381,0.1139654409,-0.8963455226,-0.3583565202,0.0755325085,-0.0568247862,0.5123243274,-0.4350056233,-0.3730155322,0.6927990965,-1.0874627383,0.4807281992,0.7306648502,-0.5263804411,-0.4707517746,0.1884863425,0.4758161777,-0.6728453571,0.4788937577,-0.9173515599,-0.0085894115,-0.3414367461,-0.7190934248,0.4921359807
-0.1019833767,1.0214925873,-0.0340692594,-0.5227454679,0.2334314098,-0.7117468969,-0.6019476217,1.0516371424,-0.4352859793,1.1894801126,0.8177387407,0.0505276572,-0.5875073664,1.0077613608,-0.5467915606,0.9365868832,0.9650497688,-0.5851840937,-1.004529325,1.0601256165,0.2802001154,-0.8747595905,0.3300512521,0.6955180602,0.4822489988,0.2140350691,0.3154149607,-0.9720349849,-0.9975988553,-1.1815171471,0.1773165144,-0.7057991413
0.6521435387,0.649804088,-1.1428425909,0.3002534535,-0.5415638403,-0.105318734,0.3184309049,0.1687663869,0.990558274,-0.3981340131,-0.5400426997,0.6806824209,-0.18976194,0.1164081582,0.8714271887,0.8138304696,0.0397689342,0.0359853424,0.4634396761,0.6458451849,-0.1188754426,1.0797025125,-1.0937773497,0.6225528848,-0.5974644244,-0.1233453117,-0.8565806045,0.6925579738,-0.1029884742,-0.8107903313,-0.6848004976,0.7024414516
-0.5780397124,0.6564013486,-0.662675041,0.1620605169,0.5953784896,-0.3376150308,-0.7168224995,0.2051189827,1.0669855348,0.666520936,-0.0952887408,0.1857501761,-0.3319456211,0.6158802021,0.302616043,0.4809264378,-0.1189996534,1.1146759135,-0.0521863411,0.5234597791,0.1223197819,1.1565066768,0.2476498223,-0.7997768475,0.1126938883,0.3222306068,0.5515562775,0.1467537781,-0.9849494175,0.2461006159,-0.8956131629,0.9250107045
-0.7382647553,0.7063969538,-1.0566113295,-0.169044266,0.4897812193,-0.5344219051,-1.1918102447,-0.3044795037,-0.4011373742,-0.3621827196,-0.6835939343,-0.1174150597,-0.7160890786,0.8331192598,0.6306697582,-0.8459475521,0.734782499,0.1528803012,0.4466468823,-0.5742578027,-0.6274056596,-0.0395199384,-0.0818033582,0.7072944918,0.6361848414,-0.0381463757,1.096548006,-0.3864268858,0.0888132095,-0.6849149374,-0.4903904653,0.9943112362
-0.6903101221,-0.5639150113,-0.5645702309,0.652658548,0.8609347,-0.3146606667,-0.2376393808,-0.6510579302,0.5973645884,-0.3542173866,0.1351205868,0.4710508545,-0.4673127,0.1105139685,0.6631881011,-0.1280888613,0.5052162125,-0.2167638675,0.7365675053,-0.5244630131,-0.8204722671,-0.0003663469,-0.4270567709,0.0684796725,-0.6680762796,-0.517883876,0.3761947642,-0.9319380587,0.2683276524,0.8590674267,0.5968145417,0.6379207318
-0.1735651039,-0.8703250876,-0.4417559018,-0.1387915317,0.8019487853,0.0526935542,-0.8662750016,0.1317744422,-0.4930616645,-0.9021033971,0.5977202631,0.2906691757,0.8970556116,-0.6855418031,0.731175884,-0.512265808,-0.2399362462,-0.1832754177,-0.1205086879,0.3008134421,1.1324359724,-0.195075687,0.1577602178,0.4897668256,-0.5422545944,-0.4310591516,0.6405953425,-0.6795966995,0.1017309077,0.950276144,0.2732388572,0.6855531926
0.1914921418,0.6729694697,1.0502411149,0.3162498163,0.1346896972,-0.6658053237,-0.1959623073,-0.7702827102,0.3296355113,0.6092885695,-1.053563593,-1.0003872006,0.4260436615,-0.9222567079,0.7619640101,0.2700720807,0.8159203946,-0.639328035,1.343590099,0.9092405227,-0.0350121493,0.514891894,-1.0130894134,0.3955298451,-0.7275787519,-0.378907636,0.764879456,0.571595498,-0.469144213,0.6871461326,-0.0117373999,0.120762495
-0.1614725715,0.505799646,0.0769886538,1.0376474941,0.2783630276,-0.8116346409,0.0428203764,-0.6477345968,0.2265388857,-0.2720190708,-0.0515953008,0.4236034354,0.0743534274,-0.7687714552,1.0518780568,0.1134106212,-0.8964858034,0.3131711444,0.9604863684,-0.1558054587,-0.4642774347,-0.4939776381,-0.6656983221,-1.182109054,-0.8131993868,0.0575689736,-0.3448617928,-0.7979915212,0.8441650744,0.7755596516,0.1269731553,0.8475735715
-0.1820403055,-0.2022063747,-0.9165259411,-0.2090445094,-0.5253340032,0.6400438956,0.0772879007,-0.3753021353,0.2503852157,-0.1067126061,-0.5800798434,0.2705111099,-0.5580275072,-0.1043227599,0.2084454284,0.7442416043,0.7992844387,0.9850520916,-0.1813879805,1.0010186981,0.4337428764,1.2136102144,0.4964884582,-0.3475085641,0.9087966898,-0.6379994096,-0.6407107293,-0.8979631394,-0.422290808,-0.2744760808,0.2062503697,-0.8213970927
0.1413187753,-0.5381813619,-0.2366266256,0.5830892333,0.5545981094,0.909481472,0.8604936553,-0.1898500017,-0.8617857647,-0.732366206,0.1830622269,-1.0206716926,0.2460338989,0.1574869562,-0.818741718,0.3738091593,-0.2275823895,-0.9619739466,0.438018359,-0.4416956794,-0.1129746473,-0.3676535075,0.4175011272,-0.8991195982,0.9619364191,-0.9996337617,0.9286818494,-0.95939372,-0.6274599205,0.3898806883,-0.7386636226,-0.5771472394
-0.690652594,-0.1269608308,0.7653104339,1.3160065376,-0.5081138986,-0.9506444489,-0.2270893377,0.0002591441,0.2252768507,-0.2961563661,0.2904922892,-0.597367898,-0.1287509043,-0.918734226,0.9302565582,-0.9107687245,-0.5317932184,-0.4871567493,0.6866838348,0.178368814,-0.2829058174,-0.2573329684,-0.1665564345,-0.2129307523,0.2357997986,0.043968532,0.1913934121,-0.2926234532,0.5583801657,-0.0704418065,0.2318056955,0.2708229614
-0.0829057288,-0.9829879351,-0.7979836158,-0.1140530693,0.358111257,-0.6881161174,0.6111146123,1.2773123321,0.7185160114,-0.1956106601,-0.5755606551,-1.1653155772,-0.5755425078,-0.3077279825,-1.1669626261,0.0963107539,0.0228221623,-0.0068031927,-0.6931817047,0.9253451163,-0.1004628258,-0.5700714713,0.0339359667,0.4811926717,-0.5206665475,-0.7579013283,-0.4755112368,-0.8680791702,0.439497304,0.2249164096,0.6405779733,-0.3838357119
-0.7970487194,-0.173275388,-0.5143413204,0.5907454507,0.9722090866,0.6360293204,0.5713333273,-0.3304261804,-0.3765269413,-0.864981071,1.1627509306,0.5491265493,-1.1799549294,-0.0299943255,0.2833351903,0.17834393,-0.6541615392,-0.3384792774,-0.1834561854,0.3406374411,0.6079199208,-0.5913672837,-0.034069227,-0.6343729996,-0.4537374084,-0.6339581577,0.4122522728,-0.383767723,0.7625998744,0.9056253296,-0.9472215109,0.2555542193
0.4950113464,-1.0829485824,0.4485989725,-0.7925560774,-0.6049509808,0.0911986513,0.6477296244,0.1271294483,-0.1115468515,0.8016991837,-0.4470286069,-0.1288158318,-0.2582583121,0.1992380973,1.0624704641,0.9820197171,0.7684912156,-0.2221323627,-0.0248090165,-0.9357470759,-0.5902130615,0.6614242663,0.1518524372,0.8346696064,-0.7341849072,-0.8439113126,1.0536039272,0.7411258997,0.938411926,-0.4882100043,0.124385486,0.5652808841
-0.7063787093,-0.5630897358,-0.6300164577,0.1472906535,0.5547919905,0.5955780049,-0.5149373031,-1.1324555096,-0.283812687,0.3928023041,0.9336592384,0.3791496925,-0.9060004324,-0.468339099,-0.4800151408,-0.0120564546,0.609601309,0.4197713503,-1.2579199472,-0.7910460098,-0.6252192862,-0.0258176546,-0.1875735908,-0.8942191415,0.4558553215,0.6112507763,-0.536525878,0.8370901072,-0.9872949967,0.8368512598,-0.5484203483,-0.1213515727
-0.4956642822,-0.2359054958,0.0797528748,-0.3510022564,1.1128636398,0.1709183344,0.5188909812,-0.5113442968,0.7755836429,0.01370692,-1.141963024,-0.4585385586,-0.2918539801,-0.7680426758,0.7049885212,0.4724714117,-0.359663935,-0.5864613559,1.1122463885,-0.4576696675,-0.4463343122,-1.006912085,0.6427499671,0.9198959512,0.1986334375,0.2833756849,-0.0303014628,-0.1267778687,-0.5807793052,-0.4484321575,0.7815095991,0.2168140852
-0.7826113871,0.1338354139,-0.6516439862,0.5829341585,-0.3269567879,-1.0802138418,0.5201497804,0.4972636888,-0.5147541283,-0.0084507284,0.2575829106,-0.1956744024,0.5995870844,0.7441224938,0.8074996181,-0.5287410227,0.2057075906,-0.8710164987,-0.8282198352,-0.4644338596,0.9506583224,-0.4297779842,1.0422612585,0.4816028352,0.7347588502,0.5185003559,-0.6326049029,-0.2367065158,1.0072422275,-0.3895441503,-0.5720262022,0.7169408813
0.4653547895,-0.0755529485,0.8902837175,-0.2083426305,-0.7483526835,-0.7191058494,-0.9324693966,-0.1916515316,1.1537901621,-0.4685076115,0.4620121793,0.1915240493,0.7708356689,0.1380037597,0.1936027314,-1.1775702434,0.1270473867,-0.3409008999,0.3993678469,0.0321788861,-0.7806490146,0.5513558515,-1.0499351949,0.2675957531,-0.0402938167,-0.018779122,-0.8635621634,-0.7513350426,-0.8307715183,0.7167172732,-0.8203323919,-0.3983987421
0.5715537308,0.7009020961,-0.8384956852,0.0836768557,0.0478662776,0.60626073,0.6345421934,-0.428013379,-0.9382609438,0.6718881343,0.416160961,-0.9158353978,-0.8446589508,-0.9379302682,-0.2310497672,-0.761696037,-0.2704529579,0.8365036581,-0.8254032329,0.8059248851,-0.4095303044,-0.1007891865,-0.0203026961,-0.2725963042,-0.1541802924,-0.0694205062,0.9104656131,0.2545613046,0.4635469236,-0.4968933999,0.2999732331,0.5618982066
